workload,dataset,split,evaluation_role,query_id,trace_order,graph_compute_placement,kv_storage_placement,baseline,memory_token_tile,calibration_label,technology_nm,frequency_mhz,latency_ns,total_incremental_area_mm2,graph_score_groups,graph_message_groups,cached_qk_groups,cached_pv_groups,scale_groups,local_buffer_read_bytes,local_buffer_write_bytes,modeled_hbm_read_bytes,q8k8_energy_nj,p8v8_energy_nj,q8k2_lut_energy_nj,p8v2_lut_energy_nj,scale_energy_nj,vadd_energy_nj,local_buffer_energy_nj,hbm_read_energy_nj,communication_energy_nj,reducer_energy_nj,dynamic_energy_nj,leakage_power_all_on_w,leakage_power_activity_gated_w,leakage_energy_nj,total_energy_nj,average_power_w,peak_dynamic_power_w,peak_total_power_w,energy_delay_product_j_s
pubmed_node,pubmed_node,validation,config_selection,482,482,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,291594240.000000,62.380000,42860544.000000,42860544.000000,83361792.000000,83361792.000000,252444672.000000,0.000000,0.000000,28635816.000000,857210.880000,857210.880000,416808.960000,416808.960000,2524446.720000,0.000000,0.000000,332175.465600,12088403.558400,284688.384000,17777753.808000,0.204200,0.040670,11859137.740800,29636891.548800,0.101637,9.830400,9.871070,0.008642
pubmed_node,pubmed_node,validation,config_selection,482,482,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,291164160.000000,62.380000,42860544.000000,42860544.000000,83361792.000000,83361792.000000,252444672.000000,767557632.000000,1371537408.000000,28635816.000000,857210.880000,857210.880000,416808.960000,416808.960000,2524446.720000,95944.704000,1206701.260800,332175.465600,9018173.030400,188743.680000,15914224.540800,0.204200,0.042398,12344778.055680,28259002.596480,0.097055,9.830400,9.872798,0.008228
pubmed_node,pubmed_node,validation,config_selection,483,483,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,314534400.000000,62.380000,73531392.000000,73531392.000000,108527616.000000,108527616.000000,364118016.000000,0.000000,0.000000,38783844.000000,1470627.840000,1470627.840000,542638.080000,542638.080000,3641180.160000,0.000000,0.000000,449892.590400,18417608.294400,448659.456000,26983872.340800,0.204200,0.044090,13867821.696000,40851694.036800,0.129880,13.414400,13.458490,0.012849
pubmed_node,pubmed_node,validation,config_selection,483,483,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,313766400.000000,62.380000,73531392.000000,73531392.000000,108527616.000000,108527616.000000,364118016.000000,1528823808.000000,2353004544.000000,38783844.000000,1470627.840000,1470627.840000,542638.080000,542638.080000,3641180.160000,191102.976000,2176214.630400,449892.590400,12302313.062400,257556.480000,23044791.739200,0.204200,0.046448,14573821.747200,37618613.486400,0.119894,13.414400,13.460848,0.011803
pubmed_node,pubmed_node,validation,config_selection,484,484,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,312353280.000000,62.380000,115605504.000000,115605504.000000,209190912.000000,209190912.000000,649592832.000000,0.000000,0.000000,46230648.000000,2312110.080000,2312110.080000,1045954.560000,1045954.560000,6495928.320000,0.000000,0.000000,536275.516800,25255791.820800,641728.512000,39645853.449600,0.204200,0.046655,14572842.278400,54218695.728000,0.173581,15.564800,15.611455,0.016935
pubmed_node,pubmed_node,validation,config_selection,484,484,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,311585280.000000,62.380000,115605504.000000,115605504.000000,209190912.000000,209190912.000000,649592832.000000,2743074816.000000,3699376128.000000,46230648.000000,2312110.080000,2312110.080000,1045954.560000,1045954.560000,6495928.320000,342884.352000,3591163.084800,536275.516800,14283492.556800,298844.160000,32264717.270400,0.204200,0.049391,15389508.564480,47654225.834880,0.152941,15.564800,15.614191,0.014848
pubmed_node,pubmed_node,validation,config_selection,485,485,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,319311360.000000,62.380000,62521344.000000,62521344.000000,108527616.000000,108527616.000000,342097920.000000,0.000000,0.000000,36277056.000000,1250426.880000,1250426.880000,542638.080000,542638.080000,3420979.200000,0.000000,0.000000,420813.849600,16391130.316800,394002.432000,24213055.718400,0.204200,0.043325,13834164.672000,38047220.390400,0.119154,12.492800,12.536125,0.012149
pubmed_node,pubmed_node,validation,config_selection,485,485,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,318543360.000000,62.380000,62521344.000000,62521344.000000,108527616.000000,108527616.000000,342097920.000000,1233125376.000000,2000683008.000000,36277056.000000,1250426.880000,1250426.880000,542638.080000,542638.080000,3420979.200000,154140.672000,1816972.492800,420813.849600,11458628.812800,239861.760000,21097526.707200,0.204200,0.045521,14500412.290560,35597938.997760,0.111752,12.492800,12.538321,0.011339
pubmed_node,pubmed_node,validation,config_selection,486,486,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,334894080.000000,62.380000,142737408.000000,142737408.000000,838336512.000000,838336512.000000,1962147840.000000,0.000000,0.000000,59558232.000000,2854748.160000,2854748.160000,4191682.560000,4191682.560000,19621478.400000,0.000000,0.000000,690875.491200,29620803.993600,764411.904000,64790431.228800,0.204200,0.049085,16438275.916800,81228707.145600,0.242550,16.793600,16.842685,0.027203
pubmed_node,pubmed_node,validation,config_selection,486,486,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,333911040.000000,62.380000,142737408.000000,142737408.000000,838336512.000000,838336512.000000,1962147840.000000,3535798272.000000,4567597056.000000,59558232.000000,2854748.160000,2854748.160000,4191682.560000,4191682.560000,19621478.400000,441974.784000,4508457.369600,690875.491200,15477610.905600,322437.120000,55155695.510400,0.204200,0.052037,17375728.788480,72531424.298880,0.217218,16.793600,16.845637,0.024219
pubmed_node,pubmed_node,validation,config_selection,487,487,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,309834240.000000,62.380000,128581632.000000,128581632.000000,209190912.000000,209190912.000000,675545088.000000,0.000000,0.000000,45673584.000000,2571632.640000,2571632.640000,1045954.560000,1045954.560000,6755450.880000,0.000000,0.000000,529813.574400,26779582.464000,691273.728000,41991295.046400,0.204200,0.046385,14371661.222400,56362956.268800,0.181913,15.360000,15.406385,0.017463
pubmed_node,pubmed_node,validation,config_selection,487,487,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,309127680.000000,62.380000,128581632.000000,128581632.000000,209190912.000000,209190912.000000,675545088.000000,3170893824.000000,4114612224.000000,45673584.000000,2571632.640000,2571632.640000,1045954.560000,1045954.560000,6755450.880000,396361.728000,4054214.246400,529813.574400,14096007.168000,294912.000000,33361933.996800,0.204200,0.049085,15173532.172800,48535466.169600,0.157008,15.360000,15.409085,0.015004
pubmed_node,pubmed_node,validation,config_selection,488,488,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,299320320.000000,62.380000,49938432.000000,49938432.000000,83361792.000000,83361792.000000,266600448.000000,0.000000,0.000000,31699668.000000,998768.640000,998768.640000,416808.960000,416808.960000,2666004.480000,0.000000,0.000000,367716.148800,13748718.796800,325976.064000,19939570.689600,0.204200,0.041705,12483153.945600,32422724.635200,0.108321,10.956800,10.998505,0.009705
pubmed_node,pubmed_node,validation,config_selection,488,488,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,298675200.000000,62.380000,49938432.000000,49938432.000000,83361792.000000,83361792.000000,266600448.000000,924844032.000000,1598029824.000000,31699668.000000,998768.640000,998768.640000,416808.960000,416808.960000,2666004.480000,115605.504000,1421239.910400,367716.148800,10049342.668800,210370.560000,17661434.472000,0.204200,0.043631,13031497.651200,30692932.123200,0.102764,10.956800,11.000431,0.009167
pubmed_node,pubmed_node,validation,config_selection,489,489,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,339601920.000000,62.380000,75890688.000000,75890688.000000,83361792.000000,83361792.000000,318504960.000000,0.000000,0.000000,43398012.000000,1517813.760000,1517813.760000,416808.960000,416808.960000,3185049.600000,0.000000,0.000000,503416.939200,19950836.121600,479330.304000,27987878.404800,0.204200,0.045935,15599614.195200,43587492.600000,0.128349,15.257600,15.303535,0.014802
pubmed_node,pubmed_node,validation,config_selection,489,489,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,338618880.000000,62.380000,75890688.000000,75890688.000000,83361792.000000,83361792.000000,318504960.000000,1491075072.000000,2428502016.000000,43398012.000000,1517813.760000,1517813.760000,416808.960000,416808.960000,3185049.600000,186384.384000,2202638.745600,503416.939200,13986535.833600,292945.920000,24226216.862400,0.204200,0.048617,16462634.088960,40688850.951360,0.120161,15.257600,15.306217,0.013778
pubmed_node,pubmed_node,validation,config_selection,490,490,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,291978240.000000,62.380000,61734912.000000,61734912.000000,108527616.000000,108527616.000000,340525056.000000,0.000000,0.000000,37112652.000000,1234698.240000,1234698.240000,542638.080000,542638.080000,3405250.560000,0.000000,0.000000,430506.763200,16496197.632000,394395.648000,24281023.243200,0.204200,0.043460,12689374.310400,36970397.553600,0.126620,12.800000,12.843460,0.010795
pubmed_node,pubmed_node,validation,config_selection,490,490,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,291578880.000000,62.380000,61734912.000000,61734912.000000,108527616.000000,108527616.000000,340525056.000000,1189085184.000000,1975517184.000000,37112652.000000,1234698.240000,1234698.240000,542638.080000,542638.080000,3405250.560000,148635.648000,1779852.902400,430506.763200,11739856.896000,245760.000000,21304535.409600,0.204200,0.045710,13328070.604800,34632606.014400,0.118776,12.800000,12.845710,0.010098
pubmed_node,pubmed_node,validation,config_selection,491,491,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,344271360.000000,62.380000,70778880.000000,70778880.000000,83361792.000000,83361792.000000,308281344.000000,0.000000,0.000000,38384436.000000,1415577.600000,1415577.600000,416808.960000,416808.960000,3082813.440000,0.000000,0.000000,445259.457600,18062141.030400,437649.408000,25692636.456000,0.204200,0.044045,15163432.051200,40856068.507200,0.118674,13.414400,13.458445,0.014066
pubmed_node,pubmed_node,validation,config_selection,491,491,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,343257600.000000,62.380000,70778880.000000,70778880.000000,83361792.000000,83361792.000000,308281344.000000,1440743424.000000,2264924160.000000,38384436.000000,1415577.600000,1415577.600000,416808.960000,416808.960000,3082813.440000,180092.928000,2079326.208000,445259.457600,12299167.334400,257556.480000,22008988.968000,0.204200,0.046403,15928182.412800,37937171.380800,0.110521,13.414400,13.460803,0.013022
pubmed_node,pubmed_node,validation,config_selection,492,492,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,297623040.000000,62.380000,107741184.000000,107741184.000000,83361792.000000,83361792.000000,382205952.000000,0.000000,0.000000,40612692.000000,2154823.680000,2154823.680000,416808.960000,416808.960000,3822059.520000,0.000000,0.000000,471107.227200,23341930.905600,594935.808000,33373298.740800,0.204200,0.044765,13323095.385600,46696394.126400,0.156898,14.233600,14.278365,0.013898
pubmed_node,pubmed_node,validation,config_selection,492,492,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,296701440.000000,62.380000,107741184.000000,107741184.000000,83361792.000000,83361792.000000,382205952.000000,2573205504.000000,3447717888.000000,40612692.000000,2154823.680000,2154823.680000,416808.960000,416808.960000,3822059.520000,321650.688000,3355233.484800,471107.227200,13049108.889600,273285.120000,26435710.209600,0.204200,0.047267,14024186.964480,40459897.174080,0.136366,14.233600,14.280867,0.012005
pubmed_node,pubmed_node,validation,config_selection,493,493,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,292162560.000000,62.380000,67239936.000000,67239936.000000,83361792.000000,83361792.000000,301203456.000000,0.000000,0.000000,36713244.000000,1344798.720000,1344798.720000,416808.960000,416808.960000,3012034.560000,0.000000,0.000000,425873.630400,17197694.976000,416415.744000,24575234.270400,0.204200,0.043415,12684237.542400,37259471.812800,0.127530,12.800000,12.843415,0.010886
pubmed_node,pubmed_node,validation,config_selection,493,493,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,291578880.000000,62.380000,67239936.000000,67239936.000000,83361792.000000,83361792.000000,301203456.000000,1365245952.000000,2151677952.000000,36713244.000000,1344798.720000,1344798.720000,416808.960000,416808.960000,3012034.560000,170655.744000,1973629.747200,425873.630400,11736711.168000,245760.000000,21087880.209600,0.204200,0.045665,13314949.555200,34402829.764800,0.117988,12.800000,12.845665,0.010031
pubmed_node,pubmed_node,validation,config_selection,494,494,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,334609920.000000,62.380000,123863040.000000,123863040.000000,83361792.000000,83361792.000000,414449664.000000,0.000000,0.000000,41169756.000000,2477260.800000,2477260.800000,416808.960000,416808.960000,4144496.640000,0.000000,0.000000,477569.169600,25542682.214400,661782.528000,36614670.072000,0.204200,0.045035,15069157.747200,51683827.819200,0.154460,14.438400,14.483435,0.017294
pubmed_node,pubmed_node,validation,config_selection,494,494,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,333565440.000000,62.380000,123863040.000000,123863040.000000,83361792.000000,83361792.000000,414449664.000000,3076521984.000000,3963617280.000000,41169756.000000,2477260.800000,2477260.800000,416808.960000,416808.960000,4144496.640000,384565.248000,3916431.360000,477569.169600,13236594.278400,277217.280000,28225013.496000,0.204200,0.047573,15868708.677120,44093722.173120,0.132189,14.438400,14.485973,0.014708
pubmed_node,pubmed_node,validation,config_selection,495,495,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,327052800.000000,62.380000,74711040.000000,74711040.000000,83361792.000000,83361792.000000,316145664.000000,0.000000,0.000000,40612692.000000,1494220.800000,1494220.800000,416808.960000,416808.960000,3161456.640000,0.000000,0.000000,471107.227200,19114072.473600,462815.232000,27031511.092800,0.204200,0.044765,14640518.592000,41672029.684800,0.127417,14.233600,14.278365,0.013629
pubmed_node,pubmed_node,validation,config_selection,495,495,source_dst_locality,balanced,pim_selective_kv_local_combine,4,provisional_28nm_v1,28.000000,400.000000,326192640.000000,62.380000,74711040.000000,74711040.000000,83361792.000000,83361792.000000,316145664.000000,1516240896.000000,2390753280.000000,40612692.000000,1494220.800000,1494220.800000,416808.960000,416808.960000,3161456.640000,189530.112000,2192572.416000,471107.227200,13049108.889600,273285.120000,23159119.924800,0.204200,0.047267,15418147.514880,38577267.439680,0.118265,14.233600,14.280867,0.012584
pubmed_node,pubmed_node,validation,config_selection,496,496,source_dst_locality,balanced,pim_selective_kv_no_local_combine,4,provisional_28nm_v1,28.000000,400.000000,296578560.000000,62.380000,47579136.000000,47579136.000000,83361792.000000,83361792.000000,261881856.000000,0.000000,0.000000,30864072.000000,951582.720000,951582.720000,416808.960000,416808.960000,2618818.560000,0.000000,0.000000,358023.235200,13240998.297600,312999.936000,19267623.388800,0.204200,0.041390,12275386.598400,31543009.987200,0.106356,10.649600,10.690990,0.009355
